user_id,product_id,count
607,P1,1
932,P1,3
295,P1,1
788,P1,8
152,P1,3
419,P1,9
294,P1,2
604,P1,3
843,P1,4
763,P1,6
421,P1,6
517,P1,4
6,P1,5
731,P1,8
365,P1,6
921,P1,7
604,P1,4
234,P1,8
936,P1,4
612,P1,8
507,P1,5
521,P1,8
73,P1,6
454,P1,1
580,P1,7
931,P1,6
593,P1,4
751,P1,6
940,P1,3
909,P1,1
987,P1,4
537,P1,2
168,P1,4
627,P1,1
521,P1,4
227,P1,8
199,P1,1
288,P1,2
652,P1,9
62,P1,7
655,P1,1
800,P1,2
927,P1,3
538,P1,3
957,P1,2
895,P1,7
156,P1,2
201,P1,5
731,P1,4
914,P1,3
490,P1,7
847,P1,3
386,P1,5
516,P1,8
694,P1,7
420,P1,5
354,P1,2
834,P1,2
622,P1,1
672,P1,3
616,P1,6
890,P1,9
559,P1,2
129,P1,3
685,P1,3
108,P1,9
56,P1,1
964,P1,7
407,P1,9
478,P1,9
120,P1,6
24,P1,2
222,P1,8
290,P1,9
160,P1,8
506,P1,5
714,P1,1
536,P1,8
362,P1,9
530,P1,4
515,P1,8
939,P1,4
877,P1,8
145,P1,7
544,P1,2
61,P1,4
284,P1,3
687,P1,3
546,P1,3
173,P1,4
342,P1,9
562,P1,9
451,P1,4
392,P1,2
317,P1,8
106,P1,1
543,P1,5
338,P1,1
141,P1,1
913,P1,6
277,P1,7
57,P1,9
723,P1,9
224,P1,9
437,P1,7
894,P1,4
358,P1,7
116,P1,5
392,P1,4
274,P1,7
957,P1,6
686,P1,9
806,P1,6
177,P1,8
639,P1,5
568,P1,9
223,P1,5
853,P1,7
792,P1,8
723,P1,1
634,P1,7
656,P1,8
772,P1,3
886,P1,5
468,P1,9
67,P1,9
581,P1,8
786,P1,8
586,P1,5
395,P1,3
840,P1,6
208,P1,6
780,P1,8
728,P1,5
554,P1,5
414,P1,9
20,P1,8
746,P1,1
50,P1,9
832,P1,8
525,P1,6
571,P1,3
262,P1,4
938,P1,7
474,P1,5
286,P1,3
420,P1,5
528,P1,3
350,P1,4
532,P1,9
211,P1,1
701,P1,4
466,P1,4
213,P1,7
362,P1,4
306,P1,5
688,P1,4
291,P1,1
34,P1,1
84,P1,3
874,P1,7
789,P1,5
372,P1,5
415,P1,3
809,P1,6
939,P1,2
923,P1,7
853,P1,5
98,P1,2
452,P1,5
221,P1,3
985,P1,5
444,P1,9
821,P1,4
507,P1,4
806,P1,1
987,P1,1
278,P1,9
819,P1,3
570,P1,1
135,P1,7
660,P1,3
287,P1,3
294,P1,9
422,P1,9
438,P1,5
369,P1,7
390,P1,9
915,P1,1
683,P1,6
514,P1,8
757,P1,5
453,P1,1
382,P1,4
665,P1,2
557,P1,5
98,P1,2
662,P1,7
408,P1,9
872,P1,4
203,P1,6
241,P1,7
3,P1,1
802,P1,5
131,P1,1
977,P1,6
414,P1,2
264,P1,3
814,P1,3
838,P1,1
798,P1,6
221,P1,7
930,P1,8
412,P1,5
411,P1,5
974,P1,4
952,P1,2
882,P1,6
164,P1,5
749,P1,3
325,P1,1
790,P1,7
864,P1,9
193,P1,1
929,P1,4
326,P1,2
141,P1,2
389,P1,4
492,P1,6
542,P1,5
94,P1,2
332,P1,9
99,P1,3
217,P1,8
698,P1,4
154,P1,3
352,P1,6
481,P1,5
752,P1,6
54,P1,9
401,P1,3
799,P1,2
791,P1,4
681,P1,2
563,P1,8
523,P1,4
304,P1,8
817,P1,2
525,P1,9
894,P1,4
707,P1,1
950,P1,7
613,P1,8
18,P1,5
83,P1,5
5,P1,1
244,P1,3
993,P1,4
73,P1,2
811,P1,2
381,P1,5
464,P1,5
634,P1,6
690,P1,8
273,P1,5
912,P1,8
179,P1,7
656,P1,9
990,P1,7
287,P1,2
725,P1,6
394,P1,6
548,P1,6
321,P1,1
388,P1,9
394,P1,9
385,P1,8
423,P1,9
203,P1,4
684,P1,1
334,P1,6
965,P1,7
36,P1,4
472,P1,3
664,P1,3
17,P1,9
255,P1,9
882,P1,1
85,P1,5
596,P1,7
122,P1,2
123,P1,4
115,P1,9
495,P1,6
384,P1,7
904,P1,4
36,P1,8
314,P1,3
757,P1,2
311,P1,2
630,P1,6
594,P1,5
550,P1,8
781,P1,8
678,P1,5
347,P1,9
48,P1,7
232,P1,7
604,P1,7
701,P1,2
560,P1,9
570,P1,1
229,P1,1
345,P1,5
85,P1,2
402,P1,9
697,P1,2
29,P1,1
494,P1,8
916,P1,2
894,P1,2
427,P1,2
493,P1,4
843,P1,6
571,P1,9
796,P1,1
495,P1,9
222,P1,6
491,P1,7
949,P1,6
434,P1,1
155,P1,4
427,P1,4
488,P1,2
134,P1,2
609,P1,7
947,P1,1
350,P1,1
245,P1,2
601,P1,5
586,P1,2
605,P1,4
942,P1,1
726,P1,2
890,P1,9
960,P1,4
964,P1,3
84,P1,5
289,P1,6
799,P1,2
351,P1,6
151,P1,1
67,P1,2
659,P1,3
966,P1,3
810,P1,3
37,P1,3
502,P1,3
475,P1,1
928,P1,4
340,P1,2
760,P1,6
732,P1,6
582,P1,8
594,P1,1
66,P1,2
594,P1,7
228,P1,4
188,P1,1
861,P1,4
741,P1,3
764,P1,1
885,P1,7
272,P1,5
197,P1,3
254,P1,7
26,P1,3
778,P1,1
677,P1,6
741,P1,5
953,P1,8
178,P1,1
706,P1,1
729,P1,9
514,P1,7
960,P1,6
533,P1,8
48,P1,9
198,P1,5
686,P1,4
158,P1,3
245,P1,7
992,P1,4
474,P1,5
209,P1,7
32,P1,7
973,P1,8
528,P1,6
700,P1,1
599,P1,2
295,P1,4
806,P1,1
682,P1,5
742,P1,8
368,P1,2
352,P1,1
129,P1,5
902,P1,9
635,P1,4
916,P1,7
732,P1,3
974,P1,7
560,P1,8
765,P1,1
319,P1,8
5,P1,4
184,P1,9
694,P1,4
620,P1,9
820,P1,5
981,P1,2
666,P1,6
231,P1,1
136,P1,4
152,P1,7
426,P1,9
567,P1,4
188,P1,1
784,P1,1
595,P1,2
763,P1,2
949,P1,5
566,P1,3
845,P1,5
238,P1,8
309,P1,4
594,P1,6
452,P1,4
25,P1,1
505,P1,7
504,P1,1
807,P1,4
774,P1,2
362,P1,6
309,P1,6
989,P1,1
799,P1,6
935,P1,3
939,P1,2
712,P1,2
599,P1,6
228,P1,9
586,P1,8
4,P1,5
343,P1,8
749,P1,9
903,P1,5
110,P1,4
303,P1,9
142,P1,9
634,P1,1
960,P1,9
215,P1,5
986,P1,1
140,P1,2
22,P1,5
406,P1,3
505,P1,2
254,P1,7
874,P1,5
757,P1,5
49,P1,4
195,P1,5
778,P1,9
987,P1,8
120,P1,2
868,P1,2
947,P1,3
422,P1,6
481,P1,4
201,P1,7
307,P1,1
674,P1,4
406,P1,7
802,P1,2
69,P1,9
116,P1,3
925,P1,9
351,P1,1
239,P1,8
340,P1,4
229,P1,8
352,P1,5
618,P1,9
184,P1,7
324,P1,5
74,P1,9
432,P1,4
708,P1,8
965,P1,3
355,P1,1
74,P1,8
383,P1,2
636,P1,7
465,P1,8
136,P1,6
764,P1,8
75,P1,8
790,P1,7
796,P1,2
707,P1,2
604,P1,7
646,P1,7
636,P1,5
236,P1,8
424,P1,9
425,P1,2
636,P1,6
839,P1,3
637,P1,7
497,P1,3
882,P1,1
766,P1,1
749,P1,5
550,P1,2
699,P1,5
95,P1,5
778,P1,4
197,P1,1
225,P1,6
133,P1,7
258,P1,5
637,P1,3
669,P1,9
999,P1,6
518,P1,9
181,P1,2
205,P1,4
163,P1,9
380,P1,8
713,P1,9
648,P1,3
891,P1,3
931,P1,5
477,P1,6
679,P1,2
365,P1,3
36,P1,6
168,P1,7
282,P1,8
41,P1,7
289,P1,5
487,P1,6
316,P1,5
552,P1,8
953,P1,1
458,P1,2
233,P1,7
465,P1,8
39,P1,3
662,P1,2
100,P1,2
171,P1,8
276,P1,9
453,P1,8
776,P1,9
339,P1,3
543,P1,4
429,P1,1
790,P1,3
445,P1,9
964,P1,2
664,P1,8
485,P1,2
412,P1,4
365,P1,4
959,P1,1
442,P1,6
920,P1,3
277,P1,2
63,P1,1
812,P1,8
931,P1,8
313,P1,6
817,P1,9
820,P1,9
16,P1,1
162,P1,5
753,P1,2
293,P1,5
977,P1,4
905,P1,7
183,P1,2
93,P1,1
176,P1,9
898,P1,2
439,P1,7
133,P1,6
539,P1,2
716,P1,7
393,P1,6
819,P1,1
569,P1,1
654,P1,4
4,P1,2
167,P1,5
648,P1,4
314,P1,7
911,P1,6
275,P1,9
341,P1,8
875,P1,2
653,P1,5
775,P1,1
772,P1,1
382,P1,6
497,P1,5
163,P1,4
953,P1,6
277,P1,3
668,P1,4
128,P1,4
237,P1,6
812,P1,5
640,P1,8
488,P1,6
217,P1,8
761,P1,1
887,P1,4
925,P1,5
90,P1,4
380,P1,2
971,P1,1
673,P1,2
718,P1,6
324,P1,3
680,P1,6
704,P1,2
520,P1,3
901,P1,2
372,P1,3
344,P1,1
196,P1,1
568,P1,2
358,P1,5
486,P1,3
948,P1,1
29,P1,1
533,P1,6
676,P1,8
919,P1,6
1,P1,3
995,P1,7
142,P1,3
346,P1,4
751,P1,4
301,P1,5
520,P1,6
962,P1,6
948,P1,3
269,P1,2
396,P1,5
488,P1,2
956,P1,6
417,P1,6
499,P1,2
974,P1,7
802,P1,1
130,P1,1
185,P1,3
558,P1,7
568,P1,4
13,P1,2
241,P1,8
130,P1,7
130,P1,3
484,P1,6
498,P1,8
517,P1,1
44,P1,1
363,P1,6
222,P1,5
938,P1,8
159,P1,2
311,P1,6
512,P1,3
478,P1,9
853,P1,5
477,P1,5
145,P1,7
463,P1,6
994,P1,7
887,P1,7
566,P1,7
107,P1,6
636,P1,1
82,P1,8
832,P1,8
991,P1,2
36,P1,5
482,P1,3
761,P1,5
200,P1,2
954,P1,7
266,P1,5
512,P1,7
729,P1,7
772,P1,7
630,P1,1
558,P1,1
496,P1,1
58,P1,5
729,P1,5
927,P1,3
808,P1,1
570,P1,7
829,P1,3
398,P1,1
929,P1,4
822,P1,6
449,P1,8
714,P1,7
940,P1,2
730,P1,8
286,P1,9
764,P1,7
187,P1,7
805,P1,7
491,P1,7
108,P1,1
543,P1,6
993,P1,8
8,P1,7
587,P1,1
111,P1,8
79,P1,5
631,P1,3
129,P1,8
169,P1,7
205,P1,8
14,P1,8
873,P1,6
124,P1,9
510,P1,6
53,P1,8
569,P1,4
98,P1,8
971,P1,4
863,P1,7
538,P1,8
199,P1,5
328,P1,2
482,P1,8
816,P1,5
606,P1,3
17,P1,3
634,P1,5
957,P1,2
406,P1,8
108,P1,4
327,P1,4
956,P1,5
775,P1,2
149,P1,2
588,P1,6
113,P1,6
739,P1,8
903,P1,1
322,P1,5
606,P1,2
139,P1,5
237,P1,9
425,P1,4
403,P1,6
55,P1,5
899,P1,8
618,P1,5
495,P1,8
219,P1,6
848,P1,6
80,P1,8
112,P1,4
923,P1,6
917,P1,6
154,P1,8
784,P1,4
591,P1,1
65,P1,2
888,P1,7
295,P1,9
261,P1,9
603,P1,3
728,P1,1
439,P1,9
865,P1,8
272,P1,6
714,P1,3
139,P1,6
211,P1,6
199,P1,9
352,P1,3
637,P1,1
544,P1,8
417,P1,4
914,P1,4
656,P1,5
702,P1,3
297,P1,4
920,P1,9
455,P1,9
428,P1,3
412,P1,4
702,P1,1
195,P1,5
527,P1,6
958,P1,9
626,P1,1
451,P1,8
948,P1,3
537,P1,4
768,P1,6
615,P1,1
415,P1,1
364,P1,8
535,P1,5
701,P1,7
350,P1,9
186,P1,5
67,P1,6
656,P1,3
712,P1,9
120,P1,7
964,P1,5
326,P1,4
858,P1,3
296,P1,6
495,P1,2
814,P1,6
360,P1,2
71,P1,8
752,P1,9
762,P1,2
6,P1,9
289,P1,6
588,P1,9
279,P1,5
57,P1,6
563,P1,4
306,P1,2
25,P1,2
958,P1,1
802,P1,9
494,P1,6
763,P1,9
519,P1,4
1,P1,2
781,P1,8
99,P1,7
744,P1,4
991,P1,5
967,P1,4
844,P1,7
345,P1,5
989,P1,9
262,P1,3
206,P1,9
940,P1,7
633,P1,6
900,P1,2
606,P1,7
911,P1,3
734,P1,6
799,P1,8
554,P1,8
692,P1,7
696,P1,5
277,P1,7
933,P1,3
826,P1,4
456,P1,3
471,P1,9
22,P1,5
580,P1,7
619,P1,2
326,P1,4
243,P1,6
540,P1,1
735,P1,4
371,P1,2
497,P1,3
238,P1,1
195,P1,1
27,P1,1
673,P1,7
543,P1,9
277,P1,2
843,P1,5
947,P1,7
678,P1,4
248,P1,1
268,P1,3
271,P1,5
942,P1,9
830,P1,5
576,P1,8
363,P1,6
339,P1,3
863,P1,2
341,P1,4
920,P1,5
716,P1,2
177,P1,5
861,P1,8
106,P1,2
894,P1,6
185,P1,3
795,P1,6
558,P1,6
269,P1,6
358,P1,6
662,P1,8
525,P1,3
25,P1,1
407,P1,2
556,P1,2
63,P1,4
207,P1,1
30,P1,7
366,P1,1
298,P1,4
741,P1,3
37,P1,3
1,P1,1
938,P1,1
316,P1,2
812,P1,6
599,P1,6
175,P1,5
708,P1,6
459,P1,7
145,P1,6
893,P1,1
864,P1,4
350,P1,4
748,P1,2
943,P1,5
623,P1,9
174,P1,2
539,P1,2
875,P1,2
990,P1,5
948,P1,9
116,P1,9
426,P1,1
660,P1,9
539,P1,4
376,P1,1
234,P1,8
749,P1,2
636,P1,9
890,P1,9
242,P1,2
926,P1,8
576,P1,1
553,P1,3
206,P1,5
594,P1,8
185,P1,3
995,P1,2
443,P1,1
682,P1,6
269,P1,2
338,P1,3
217,P1,7
817,P1,9
751,P1,2
583,P1,1
15,P1,1
123,P1,3
545,P1,4
211,P1,5
51,P1,9
689,P1,1
149,P1,8
252,P1,4
255,P1,9
369,P1,5
218,P1,4
966,P1,9
343,P1,8
391,P1,5
501,P1,4
910,P1,4
986,P1,6
52,P1,6
783,P1,3
319,P1,7
511,P1,8
485,P1,5
533,P1,1
206,P1,1
473,P1,2
95,P1,3
717,P1,3
700,P1,5
639,P1,8
84,P1,4
713,P1,7
721,P1,4
49,P1,5
74,P1,6
959,P1,9
941,P1,7
744,P1,4
593,P1,7
633,P1,6
410,P1,3
690,P1,3
726,P1,1
353,P1,5
423,P1,2
959,P1,1
737,P1,8
180,P1,6
850,P1,8
575,P1,1
961,P1,1
655,P1,2
68,P1,1
331,P1,6
453,P1,4
703,P1,1
438,P1,3
629,P1,6
260,P1,6
593,P1,4
618,P1,6
791,P1,6
778,P1,8
185,P1,8
722,P1,9
573,P1,5
241,P1,5
284,P1,3
510,P1,1
686,P1,1
537,P1,6
589,P1,6
739,P1,7
181,P1,9
514,P1,2
179,P1,3
233,P1,1
198,P1,5
890,P1,1
376,P1,9
11,P1,9
320,P1,4
26,P1,2
27,P1,1
447,P1,7
740,P1,1
687,P1,2
694,P1,2
869,P1,7
723,P1,2
231,P1,4
351,P1,7
367,P1,7
273,P1,2
456,P1,7
962,P1,2
808,P1,7
190,P1,2
624,P1,4
876,P1,3
970,P1,7
72,P1,8
437,P1,4
508,P1,6
761,P1,3
16,P1,4
834,P1,1
165,P1,9
126,P1,9
812,P1,5
582,P1,1
563,P1,1
31,P1,7
637,P1,3
230,P1,8
300,P1,1
912,P1,8
266,P1,2
485,P1,7
353,P1,1
42,P1,5
655,P1,3
998,P1,6
896,P1,2
177,P1,9
149,P1,3
17,P1,6
874,P1,1
180,P1,8
601,P1,1
334,P1,1
961,P1,5
31,P1,5
860,P1,8
501,P1,4
266,P1,4
240,P1,6
611,P1,7
249,P1,9
26,P1,5
34,P1,8
970,P1,7
136,P1,3
610,P1,3
655,P1,6
276,P1,1
77,P1,1
538,P1,7
791,P1,7
649,P1,8
805,P1,7
889,P1,3
727,P1,4
123,P1,5
186,P1,9
937,P1,1
216,P1,6
86,P1,3
332,P1,4
619,P1,8
110,P1,3
51,P1,4
898,P1,7
933,P1,9
37,P1,8
292,P1,2
640,P1,9
538,P1,2
350,P1,6
450,P1,8
521,P1,1
830,P1,7
258,P1,4
894,P1,8
29,P1,8
236,P1,3
948,P1,5
596,P1,9
291,P1,1
884,P1,7
97,P1,1
808,P1,5
840,P1,5
762,P1,4
281,P1,9
171,P1,4
78,P1,8
551,P1,6
43,P1,1
18,P1,1
210,P1,2
297,P1,8
361,P1,4
944,P1,2
742,P1,4
709,P1,7
459,P1,8
562,P1,7
83,P1,5
615,P1,2
831,P1,8
268,P1,4
636,P1,3
309,P1,2
598,P1,4
772,P1,3
701,P1,9
957,P1,1
6,P1,3
138,P1,4
572,P1,9
49,P1,3
251,P1,7
672,P1,1
410,P1,3
25,P1,5
771,P1,1
80,P1,4
768,P1,3
283,P1,6
112,P1,3
241,P1,2
121,P1,1
20,P1,5
259,P1,2
736,P1,4
669,P1,9
409,P1,1
955,P1,5
274,P1,6
422,P1,7
842,P1,7
432,P1,2
188,P1,2
186,P1,8
404,P1,9
459,P1,6
479,P1,7
661,P1,5
136,P1,8
284,P1,3
896,P1,5
127,P1,1
262,P1,9
299,P1,6
49,P1,9
568,P1,8
7,P1,2
783,P1,2
325,P1,7
649,P1,8
630,P1,4
419,P1,7
451,P1,6
222,P1,5
937,P1,5
620,P1,9
989,P1,6
347,P1,1
160,P1,6
930,P1,8
351,P1,3
510,P1,6
694,P1,6
526,P1,5
563,P1,3
827,P1,2
850,P1,3
29,P1,9
760,P1,5
408,P1,4
294,P1,6
369,P1,9
549,P1,2
945,P1,5
783,P1,3
556,P1,5
220,P1,6
300,P1,5
152,P1,2
538,P1,3
595,P1,3
698,P1,8
190,P1,5
195,P1,5
617,P1,6
315,P1,9
345,P1,9
904,P1,9
213,P1,5
515,P1,3
275,P1,3
349,P1,2
86,P1,2
354,P1,2
890,P1,1
446,P1,1
980,P1,1
69,P1,2
309,P1,2
429,P1,6
567,P1,6
958,P1,5
557,P1,4
87,P1,9
953,P1,5
823,P1,8
604,P1,8
560,P1,8
573,P1,6
438,P1,6
624,P1,8
903,P1,2
787,P1,7
993,P1,7
982,P1,4
284,P1,8
359,P1,4
595,P1,8
738,P1,1
227,P1,6
327,P1,9
754,P1,4
274,P1,9
641,P1,1
318,P1,4
691,P1,4
280,P1,8
348,P1,2
473,P1,1
377,P1,9
653,P1,2
60,P1,6
723,P1,5
722,P1,2
132,P1,3
461,P1,3
578,P1,1
198,P1,8
391,P1,9
272,P1,2
562,P1,4
573,P1,1
977,P1,8
517,P1,6
720,P1,2
122,P1,8
341,P1,4
504,P1,3
271,P1,6
917,P1,3
4,P1,7
318,P1,2
463,P1,8
954,P1,2
459,P1,5
95,P1,1
844,P1,2
752,P1,8
876,P1,3
407,P1,2
204,P1,3
863,P1,5
326,P1,3
419,P1,7
670,P1,8
695,P1,3
874,P1,8
617,P1,8
969,P1,3
591,P1,7
980,P1,1
274,P1,5
39,P1,1
142,P1,5
885,P1,4
625,P1,2
963,P1,7
359,P1,7
90,P1,3
314,P1,3
1,P1,7
303,P1,9
333,P1,5
380,P1,3
545,P1,9
452,P1,3
844,P1,6
968,P1,8
658,P1,4
762,P1,4
245,P1,7
732,P1,1
875,P1,1
112,P1,3
809,P1,5
894,P1,9
425,P1,8
544,P1,3
793,P1,6
711,P1,9
884,P1,3
937,P1,3
191,P1,3
814,P1,9
398,P1,9
906,P1,9
92,P1,3
531,P1,4
56,P1,2
65,P1,7
558,P1,8
485,P1,3
677,P1,2
446,P1,1
800,P1,5
929,P1,2
703,P1,3
751,P1,3
469,P1,8
160,P1,5
175,P1,1
868,P1,4
930,P1,5
446,P1,2
580,P1,9
908,P1,1
718,P1,1
822,P1,4
376,P1,6
817,P1,5
118,P1,5
17,P1,2
678,P1,3
386,P1,6
706,P1,2
578,P1,7
359,P1,8
744,P1,9
209,P1,5
562,P1,4
497,P1,4
820,P1,8
976,P1,2
776,P1,8
503,P1,2
935,P1,1
793,P1,1
857,P1,6
261,P1,7
736,P1,1
736,P1,1
554,P1,9
21,P1,7
887,P1,5
716,P1,4
582,P1,9
997,P1,8
179,P1,8
702,P1,5
446,P1,7
937,P1,1
604,P1,9
440,P1,5
297,P1,3
122,P1,8
997,P1,4
110,P1,1
88,P1,3
715,P1,4
173,P1,1
970,P1,1
867,P1,2
373,P1,6
266,P1,1
254,P1,9
562,P1,8
603,P1,3
949,P1,6
88,P1,8
959,P1,4
554,P1,6
534,P1,6
870,P1,7
138,P1,5
718,P1,4
481,P1,2
543,P1,4
556,P1,2
518,P1,9
685,P1,7
160,P1,6
949,P1,4
655,P1,4
579,P1,4
327,P1,4
685,P1,2
125,P1,7
288,P1,2
516,P1,3
46,P1,6
645,P1,1
410,P1,9
416,P1,5
225,P1,6
273,P1,2
374,P1,5
502,P1,9
779,P1,3
815,P1,9
697,P1,3
430,P1,4
120,P1,4
24,P1,3
351,P1,1
270,P1,9
114,P1,6
625,P1,9
424,P1,5
899,P1,5
172,P1,4
639,P1,5
658,P1,9
468,P1,9
927,P1,7
937,P1,1
701,P1,1
381,P1,2
940,P1,3
588,P1,9
215,P1,2
416,P1,7
315,P1,7
8,P1,5
746,P1,1
393,P1,6
697,P1,2
137,P1,9
189,P1,3
243,P1,8
537,P1,7
782,P1,8
345,P1,7
581,P1,8
946,P1,5
743,P1,3
722,P1,3
677,P1,9
187,P1,1
544,P1,6
48,P1,1
379,P1,1
721,P1,4
639,P1,3
634,P1,8
848,P1,8
6,P1,6
137,P1,1
635,P1,3
355,P1,4
305,P1,6
603,P1,8
464,P1,4
780,P1,6
891,P1,8
629,P1,2
421,P1,2
417,P1,3
709,P1,8
2,P1,3
19,P1,4
581,P1,3
759,P1,8
729,P1,1
648,P1,6
606,P1,1
41,P1,7
759,P1,6
181,P1,5
225,P1,7
853,P1,4
286,P1,8
145,P1,3
600,P1,2
414,P1,2
708,P1,5
461,P1,9
162,P1,8
165,P1,2
389,P1,4
644,P1,4
594,P1,5
517,P1,8
388,P1,3
74,P1,2
754,P1,9
456,P1,2
86,P1,1
427,P1,5
172,P1,3
643,P1,1
260,P1,8
866,P1,8
948,P1,4
916,P1,7
775,P1,3
829,P1,9
189,P1,1
363,P1,6
304,P1,4
686,P1,2
484,P1,9
261,P1,9
306,P1,1
979,P1,1
343,P1,3
